13353	拜谒	695
13354	拜谒	693
13355	稗	829,1472
13356	稗	956,1275,1277
13357	稗官野史	1968,1277
13358	稗记	1968,1277
13359	稗史	1969,1277
13360	稗史	1968,1277
13361	稗子	829,1472
13362	稗子	827
13363	斑	956,959,981
13364	斑	924,980
13365	斑白	956,1001,1012
13366	斑斑	1431,1432,1433
13367	斑驳	956,1001,1002
13368	斑驳陆离	956,1001,1002
13369	斑点	924,980
13370	斑羚	821
13371	斑马	821
13372	斑马线	1970
13373	斑纹	924,981
13374	斑疹伤寒	941
13375	斑竹	828
13376	斑斓	956,1001,1002
13377	斑鸠	823
13378	班	1971
13379	班	1972
13380	班	919,1482,818,1445
13381	班	1973,1454
13382	班	1974
13383	班	1975
13384	班长	818,1976
13385	班长	818,1447,1977
13386	班长	818,1447,1463
13387	班车	1978
13388	班车	1979
13389	班次	1611,1980
13390	班底	946,1457
13391	班房	945,949,1981
13392	班机	1982
13393	班级	1973,1454
13394	班轮	1983
13395	班门弄斧	1984
13396	班配	956,1128,25,1488
13397	班期	1985
13398	班期表	1986
13399	班师	377,87,1463
13400	班珠尔	841,1477,1987
13401	班主任	1988,1454
13402	班卓琴	882
13403	班子	1989,1457
13404	班子	1975,1492
13405	班组	1990
13406	班组长	818,1991
13407	班禅	818,1447,1992
13408	搬	334
13409	搬	403
13410	搬	751
13411	搬不倒儿	1993
13412	搬动	403
13413	搬家	1994
13414	搬弄	583
13415	搬弄	800
13416	搬弄是非	538
13417	搬迁	403
13418	搬运	442
13419	搬运工	1995
13420	搬运工人	1995
13421	扳	413
13422	扳	451
13423	扳不倒儿	1993
13424	扳成平局	302,1458
13425	扳倒	450
13426	扳道员	1996
13427	扳动	413
13428	扳回	302
13429	扳机	1997
13430	扳平	302,1458
13431	扳手	1741,1495
13432	扳手	1998
13433	扳子	1998
13434	般	20
13435	般	955,1999
13436	般配	25,1488
13437	颁	779
13438	颁布	779
13439	颁布者	2000
13440	颁发	779
13441	颁发	278
13442	颁奖	2001
13443	颁行	779
13444	板	882
13445	板	704
13446	板	883
13447	板	956,1192,1197,1472
13448	板	956,1086,1087
13449	板	955,2002
13450	板	902,960,982
13451	板	2003
13452	板	846
13453	板板六十四	956,1192,1197,1472
13454	板报	895,922
13455	板壁	2004,1507
13456	板擦儿	2005
13457	板材	1592,846
13458	板车	875
13459	板凳	2006
13460	板斧	2007
13461	板鼓	882
13462	板胡	882
13463	板结	2008
13464	板块	2009
13465	板栗	831
13466	板脸	704
13467	板面孔	704
13468	板上钉钉	64
13469	板式	955,2010
13470	板书	2011
13471	板刷	2005
13472	板条	2012
13473	板鸭	862
13474	板牙	2013
13475	板牙	2014
13476	板烟	866
13477	板眼	955,2015
13478	板眼	955,2002
13479	板油	1922
13480	板羽球	883
13481	板滞	956,1192,1197,1472
13482	板子	1741,1503
13483	板子	902,960,982
13484	板子	884,2016
13485	板子	846
13486	板锉	2017
13487	版	2018
13488	版	2019
13489	版	2020
13490	版本	2018
13491	版次	955,2021
13492	版画	2022
13493	版刻	2023
13494	版面	2019
13495	版权	2024
13496	版权所有	956,2025
13497	版权所有，不准翻印	956,2025
13498	版权页	2026
13499	版式	955,2027
13500	版税	2028
13501	版图	2029
13502	扮	295,1457
13503	扮	797
13504	扮鬼脸	680
13505	扮相	955,2030,1457
13506	扮演	295,1457
13507	扮演者	2031
13508	扮装	593
13509	扮作	295,1457
13510	拌	317
13511	拌和	317
13512	拌面	862
13513	拌嘴	806
13514	伴	372
13515	伴	818,1466
13516	伴唱	934,772,1457
13517	伴唱	772
13518	伴护	818,1466
13519	伴郎	2032,1311
13520	伴侣	818,1466
13521	伴娘	2032,1312
13522	伴随	956,1128,372
13523	伴随	372
13524	伴舞	2033
13525	伴舞	818,2034
13526	伴音	798,1457
13527	伴奏	513
13528	伴奏者	2031
13529	瓣	2035
13530	瓣	2036,1491
13531	瓣	2037,1491
13532	瓣	2038
13533	瓣膜	1849
13534	半	956,1332,1532
13535	半	956,1291,1437
13536	半	1431,1432,1434
13537	半	1431,1432,1440
13538	半	948,1527,1326
13539	半百	956,1132,1133
13540	半百	1431,1432,1542,1446
13541	半半拉拉	956,1380,1382
13542	半辈子	2039,1110,1440
13543	半壁河山	841,1476,1440
13544	半壁江山	841,1476,1440
13545	半边	2038,1440
13546	半边天	818,1312,1446
13547	半边天	840,1440
13548	半步	955,2040,1440
13549	半成品	859,1474
13550	半打	2035
13551	半岛	2041
13552	半导体	834,1474
13553	半道	1332,1532
13554	半点	956,1593,1182
13555	半点	1431,1432,1434
13556	半吊子	818,1270,1472
13557	半费	890,1440
13558	半封建	928,1460
13559	半工半读	749
13560	半工半读的学生	2042,1454
13561	半价	955,1122,2043,1453
13562	半截	1431,1432,1440
13563	半斤八两	19
13564	半径	955,2044,973
13565	半决赛	934,544,1458
13566	半绝缘体	2045
13567	半空	2046
13568	半空中	2046
13569	半拉	1431,1432,1440
13570	半拉子	2047,1449,1452
13571	半流体	834,1474,842
13572	半路	1332,1532
13573	半路出家	956,1268,1270,1472
13574	半年	948,1517,1440
13575	半票	2048,1440
13576	半瓶醋	818,1270,1472
13577	半球	956,959,973
13578	半球	837
13579	半日	948,1526,1440
13580	半晌	948,1110
13581	半晌	948,1526,1440
13582	半身不遂	941
13583	半身像	2049
13584	半身像	2023
13585	半生	2039,1110,1440
13586	半生不熟	956,2050
13587	半数	1431,1432,1440
13588	半数以上	1431,1432,1440
13589	半衰期	948
13590	半天	956,1109,1110
13591	半天	948,1526,1440
13592	半透明	956,988,989
13593	半途	1332,1532
13594	半途而废	2051
13595	半文盲	818,1265,1472
13596	半夏	1920
13597	半响	956,1109,1110
13598	半信半疑	194
13599	半夜	948,1531
13600	半夜三更	948,1531
13601	半音	2052
13602	半影	1759
13603	半圆	902,973,1440
13604	半圆形	902,973,1440
13605	半月	948,1523,1440
13606	半月刊	896
13607	半殖民地	2029
13608	半制品	859,2053
13609	半中间	1332,1532
13610	半中腰	1332,1532
13611	半自动	956,1316
13612	半自耕农	1911,1452
13613	办	266,1453
13614	办	491,1453
13615	办	253
13616	办	252,1453
13617	办	541,1462
13618	办案	2054,1462
13619	办班	2055
13620	办报	2056,922
13621	办不到	219
13622	办厂	2057,1449
13623	办成	531
13624	办错	2058
13625	办到	531
13626	办法	909
13627	办公	2059
13628	办公大楼	2060
13629	办公费	2061
13630	办公楼	2060
13631	办公时间	2062
13632	办公室	2063
13633	办公厅	1975
13634	办公桌	2064
13635	办公自动化	955,1268,1269,68
13636	办公自动化	636,2065
13637	办好	531
13638	办理	253
13639	办丧事	2066,2067
13640	办事	2059
13641	办事处	2068
13642	办事机构	2068
13643	办事员	1911,2069
13644	办事组	2068
13645	办妥	531
13646	办喜事	325
13647	办学	2070,1454
13648	办置	266,1453
13649	办罪	2071,1462
13650	绊	391
13651	绊	450
13652	绊倒	391
13653	绊倒	450
13654	绊脚石	2072
13655	邦	2073,1476
13656	邦国	2073,1476
13657	邦交	955,2074,1460
13658	邦联	946
13659	帮	946,1472
13660	帮	521
13661	帮	2075,1507
13662	帮	1893,1509
13663	帮	2076,1491
13664	帮办	2077
13665	帮办	2078
13666	帮帮忙	521
13667	帮厨	2079
13668	帮倒忙	2080
13669	帮扶	521
13670	帮工	2081
13671	帮工	2078
13672	帮会	946,1199
13673	帮教	801
13674	帮忙	521
13675	帮派	946,1248,1460
13676	帮腔	521
13677	帮腔	772
13678	帮手	2078
13679	帮闲	2082
13680	帮凶	2078,1468,1472
13681	帮助	521
13682	梆	855
13683	梆	2083
13684	梆子	882
13685	梆子	2084
13686	梆子腔	925
13687	榜	2085
13688	榜上无名	2086,1454
13689	榜上有名	2087
13690	榜上有名	2088,1454
13691	榜首	955,1283,2089
13692	榜样	2090,1471
13693	膀	1849,1495
13694	膀	2091,1499
13695	膀臂	818,2092
13696	膀臂	1849,1495
13697	膀大腰圆	956,1377,1152,1471
13698	膀阔腰圆	956,1377,1152,1471
13699	膀子	1849,1495
13700	膀子	2091,1499
13701	膀胱	1849,1503
13702	绑	316
13703	绑匪	2093,1468,1472
13704	绑架	2094,1468
13705	绑票	2094,1468
13706	绑腿	954,860,2095
13707	绑扎	559
13708	棒	956,1139,1140,1471
13709	棒	956,1377,1152,1471
13710	棒	902
13711	棒棒糖	862,1024
13712	棒冰	862,844,1118
13713	棒球	883
13714	棒球	934,1458
13715	棒球场	870,2096,1458
13716	棒糖	862,1024
13717	棒子	827
13718	棒子	2097,1506
13719	棒子	884,961,1051
13720	棒子面	1922
13721	磅	742
13722	磅	2098
13723	磅	1777
13724	磅秤	2098
13725	磅礴	956,1028,1148,1471
13726	蚌	825
13727	蚌埠	841,1479,1705
13728	蚌类	825
13729	镑	2099
13730	镑	2100
13731	傍	47
13732	傍	370
13733	傍黑	948,1531
13734	傍晚	948,1531
13735	谤	633
13736	苞	956,1029,1030,1471
13737	苞	2036,1506
13738	苞谷	827
13739	苞米	827
13740	胞	956,1328
13741	胞	1849,1506
13742	胞弟	818,1465,1311
13743	胞妹	818,1465,1312
13744	胞兄	818,1465,1311
13745	胞衣	1849,1506
13746	包	233
13747	包	269
13748	包	919,1482,818,1445
13749	包	29
13750	包	2101
13751	包	644
13752	包	700
13753	包	815
13754	包	453
13755	包	884,1803
13756	包	559
13757	包办	252
13758	包办代替	2102
13759	包庇	2103
13760	包藏	140
13761	包藏	29
13762	包产	2104,1449
13763	包产到户	2104,1452
13764	包场	2105,1457
13765	包抄	453,1463
13766	包车	2106
13767	包船	2107
13768	包打天下	2102
13769	包二奶	325,1472
13770	包饭	2108,1453
13771	包饭	862
13772	包饭	2109,1453
13773	包房	2110
13774	包袱	2111
13775	包袱	932,1472
13776	包袱	2112
13777	包干	2113
13778	包干制	928
13779	包工	2114,1453
13780	包工头	2115
13781	包谷	827
13782	包管	700
13783	包裹	815
13784	包裹	559
13785	包裹单	2116
13786	包含	29
13787	包涵	188
13788	包换	2117,1453
13789	包机	2118
13790	包括	29
13791	包括在内	30
13792	包揽	233
13793	包罗	29
13794	包罗万象	956,1291,1294
13795	包赔	2119,1453
13796	包皮	1849,1507
13797	包皮	2112
13798	包容	29
13799	包容	188
13800	包身工	1911,1448
13801	包头	841,1479,1705
13802	包退	2117,1453
13803	包围	453
13804	包围圈	2120,1463
13805	包厢	2121
13806	包销	284,1453
13807	包心菜	830
13808	包圆儿	2122
13809	包圆儿	531
13810	包蕴	29
13811	包孕	29
13812	包扎	559
13813	包装	2112
13814	包装	559
13815	包装工人	2123,1449
13816	包装箱	2112
13817	包装纸	2124
13818	包子	862
13819	包租	269,1453
13820	褒	687
13821	褒贬	711
13822	褒贬	760
13823	褒词	2125
13824	褒奖	687
13825	褒扬	687
13826	褒义	2126
13827	褒义词	2125
13828	剥	495
13829	剥掉	495
13830	剥夺	263
13831	剥离	358
13832	剥落	495
13833	剥皮	2127
13834	剥去	495
13835	剥蚀	95
13836	剥脱	495
13837	剥削	263
13838	薄	956,1192,1234,1472
13839	薄	956,1142,1144,1472
13840	薄	956,1142,1149,1472
13841	薄	956,1022,1018
13842	薄	956,1072,1074
13843	薄	956,1271,1273,1472
13844	薄	919,1482,818,1445
13845	薄	191
13846	薄板	902,960,982
13847	薄薄	956,1072,1074
13848	薄饼	862
13849	薄脆	862
13850	薄荷	864
13851	薄厚	955,2128
13852	薄礼	2129
13853	薄利	891,1434,1453
13854	薄利多销	2130,1453
13855	薄命	123
13856	薄膜	1849
13857	薄膜	902
13858	薄暮	948,1531
13859	薄片	902,960,982
13860	薄片形	956,1072,1074
13861	薄情	956,1192,1234,1472
13862	薄弱	956,1142,1153,1472
13863	薄雾	852,1074
13864	雹	2131
13865	雹暴	2131
13866	雹灾	940,2132
13867	雹子	2131
13868	保	549,1463,1462
13869	保	700
13870	保	2133
13871	保	2134
13872	保	516
13873	保	841,1476,2135
13874	保	518
13875	保安	2136,1462
13876	保藏	406
13877	保持	516
13878	保持沉默	809
13879	保存	406
13880	保存良好	956,1380,1381,1471
13881	保单	2137
13882	保定	841,1479,1705
13883	保管	2138
13884	保管	252
13885	保管	1604
13886	保管费	2139,1453
13887	保管人	2140
13888	保管员	2138
13889	保管员	2140
13890	保护	956,1268,1269,518
13891	保护	518
13892	保护措施	2141
13893	保护地	841,2142
13894	保护关税	2143
13895	保护国	841,2142
13896	保护人	2144
13897	保护伞	2145
13898	保护现场	2146
13899	保护性拘留	2147
13900	保护性拘留	2147
13901	保护者	2144
13902	保护者	2144
13903	保护者	2144
13904	保护主义	2148
13905	保护主义者	2144
13906	保户	2149
13907	保皇党	2150
13908	保皇党人	2150
13909	保家卫国	2151,1476
13910	保加利亚	956,1637,2135
13911	保加利亚	841,1476,1638
13912	保加利亚语	1635,1445
13913	保驾	2152,1464,1463,1462
13914	保荐	782
13915	保健	2153,1455
13916	保健操	934,511
13917	保健箱	2154,1455
13918	保健医	2155,1455
13919	保健专家	2155,1455
13920	保洁	2156
13921	保洁箱	884,2157
13922	保举	782
13923	保龄球	883
13924	保龄球	934,1458
13925	保留	407
13926	保留	9
13927	保留地	2158
13928	保留剧目	925
13929	保密	809
13930	保密	956,1158,1199
13931	保密性	956,1158,1199
13932	保苗	2159,1452
13933	保姆	2160,1312
13934	保暖	2161
13935	保全	516
13936	保全	517
13937	保全工	2155,1449
13938	保全面子	2162
13939	保人	2163
13940	保墒	2164,1452
13941	保释	402,1462
13942	保释金	2165
13943	保释人	2166
13944	保收	2167,1452
13945	保守	956,1192,1197,1472
13946	保守	518
13947	保守党	946,1460
13948	保守党人	818,1460
13949	保守派	946,1192,1197,1472
13950	保守主义	914,1197,1472
13951	保送	782,1454
13952	保外就医	2168
13953	保卫	549,1463,1462
13954	保温	2169
13955	保温杯	884,2170
13956	保温瓶	884,2170
13957	保鲜	2171
13958	保险	956,1192,1247,1471
13959	保险	956,1350,1359,1471
13960	保险	2172,1453
13961	保险	1604
13962	保险带	2173
13963	保险单	2174,1453
13964	保险费	2175,1453
13965	保险公司	2176,1453
13966	保险柜	884,2177
13967	保险盒	2178
13968	保险金额	2179,1453
13969	保险客户	2180,1453
13970	保险商	2181,1453
13971	保险丝	2178
13972	保险套	2182
13973	保险业务	935,700
13974	保修	2183
13975	保养	517
13976	保佑	518
13977	保育	2184,1454
13978	保育员	2185,1454
13979	保育院	2186,1454
13980	保障	700
13981	保真度	955,2187
13982	保证	700
13983	保证金	2188
13984	保证人	2163
13985	保值	2189
13986	保质	2190
13987	保重	2191
13988	保重	517
13989	保住	516
13990	保准	956,1192,1247,1471
13991	保准	700
13992	保镖	2192
13993	堡	870,949,1463
13994	堡垒	870,949,1463
13995	堡子	841,1480
13996	饱	82
13997	饱	956,1593,1181
13998	饱	956,1383,1384,1471
13999	饱	531
14000	饱餐	82
14001	饱尝	74
14002	饱含	29
14003	饱和	94
14004	饱和状态	955,1350,2193
14005	饱经	74
14006	饱经风霜	956,1350,1358,1472
14007	饱经世故的人	2194
14008	饱经忧患	956,1350,1358,1472
14009	饱览	723
14010	饱满	956,1383,1384,1471
14011	饱食终日	241
14012	饱受	74
14013	饱学	956,1263,1264,1471
14014	饱嗝儿	2195
14015	宝	956,1253,1254,1471
14016	宝	894
14017	宝宝	818,1135
14018	宝贝	818,1695,1471
14019	宝贝	818,1270,1472
14020	宝贝	818,1135
14021	宝贝	894
14022	宝贝疙瘩	818,1135
14023	宝贝疙瘩	2196
14024	宝藏	2197
14025	宝刀	885,1254
14026	宝刀不老	81
14027	宝地	2197
14028	宝贵	956,1253,1254,1471
14029	宝号	2198,1453
14030	宝鸡	841,1479,1705
14031	宝剑	1918
14032	宝眷	2199
14033	宝库	2200
14034	宝蓝	956,1001,1006
14035	宝石	848,894
14036	宝石蓝	956,1001,1006
14037	宝石商	1911,1453
14038	宝塔	870,2201
14039	宝物	894
14040	宝座	2202
14041	抱	485
14042	抱	465
14043	抱	140
14044	抱	500
14045	抱	9
14046	抱...的粗腿 	671
14047	抱病	105
14048	抱不平	152
14049	抱残守缺	956,1192,1197,1472
14050	抱成一团	320
14051	抱佛脚	241
14052	抱负	906,196,1471
14053	抱观望态度	369,676
14054	抱憾	163
14055	抱憾终身	163
14056	抱恨	163
14057	抱恨终生	163
14058	抱恨终天	163
14059	抱愧	190
14060	抱歉	190
14061	抱屈	152
14062	抱头大哭	708
14063	抱头鼠窜	368
14064	抱头痛哭	708
14065	抱团儿	320
14066	抱养	500
14067	抱有	140
14068	抱怨	710
14069	抱罪	2203
14070	抱恙	105
14071	报	779
14072	报	897
14073	报	900
14074	报	896
14075	报	896,922
14076	报	282
14077	报	783
14078	报	1564
14079	报	542
14080	报	777
14081	报案	2204,1462
14082	报表	897
14083	报偿	282
14084	报酬	891
14085	报仇	542
14086	报仇雪恨	542
14087	报答	282
14088	报单	898
14089	报导	780
14090	报导	922
14091	报到	2205
14092	报道	780
14093	报道	922
14094	报端	2206,922
14095	报恩	2207
14096	报废	553
14097	报复	956,1128,542
14098	报复	542
14099	报复性	956,1128,542
14100	报告	777
14101	报告	921
14102	报告文学	921,1456
14103	报关	2208,1453
14104	报关单	2209,1453
14105	报馆	945,922
14106	报国	2210
14107	报户口	2211
14108	报话机	2212
14109	报夹	2213
14110	报价	955,2214,1453
14111	报价	2215,1453
14112	报架	2216
14113	报捷	2217
14114	报捷	87
14115	报界	2218
14116	报警	2219
14117	报警装置	2220
14118	报刊	895,922
14119	报考	2221,1454
14120	报名	2222
14121	报名费	2223
14122	报幕	2224,1457
14123	报批	2225
14124	报请	2225
14125	报社	945,922
14126	报失	2226
14127	报时	2227
14128	报数	2228
14129	报数	2229
14130	报税	2230
14131	报税单	898
14132	报送	2225
14133	报摊	2231,1453
14134	报亭	2231,1453
14135	报童	2232,1135,1453
14136	报头	2019
14137	报务员	2233
14138	报喜	2234
14139	报销	282
14140	报销	553
14141	报销	2235
14142	报晓	2236
14143	报效	2237
14144	报效祖国	2238
14145	报信	777
14146	报应	1564,2239
14147	报载	796
14148	报章	896,922
14149	报章杂志	895,922
14150	报帐	282
14151	报帐	2235,1453
14152	报纸	880
14153	报纸	896,922
14154	暴	95,968
14155	暴	956,1192,1207,1472
14156	暴	956,1192,1218,1472
14157	暴	956,1192,1213,1472
14158	暴	919,1482,818,1445
14159	暴病	941,1351
14160	暴跌	2240,1453
14161	暴动	547
14162	暴发	60
14163	暴发	2241
14164	暴发户	2242,1366,1213,1472
14165	暴风	2243
14166	暴风雪	2131
14167	暴风雨	2131
14168	暴风骤雨	2243
14169	暴富	2241
14170	暴光	59
14171	暴洪	940,2244,1472
14172	暴君	818,1877,1472
14173	暴利	2245,1433
14174	暴力	956,1192,1218,1472
14175	暴力	955,1302,1218,2246
14176	暴烈	956,1192,1218,1472
14177	暴露	956,2247
14178	暴露	494
14179	暴露无遗	2248
14180	暴乱	547
14181	暴民	818,1218,1468,1472
14182	暴怒	904,161,1472
14183	暴虐	956,1192,1218,1472
14184	暴跳	719
14185	暴跳如雷	719
14186	暴徒	2249,1218,1468,1472
14187	暴行	934,537,1218,1468,1472
14188	暴饮暴食	2250
14189	暴雨	2131
14190	暴雨成灾	2131
14191	暴躁	956,1192,1207,1472
14192	暴涨	2251,1453
14193	暴涨	2252
14194	暴政	928,1460,1877,1472
14195	暴卒	2253
14196	暴殄天物	665
14197	暴戾	956,1192,1218,1472
14198	暴戾恣睢	956,1192,1218,1472
14199	豹	821
14200	豹猫	821
14201	鲍	919,1482,818,1445
14202	鲍	825
14203	鲍鱼	825
14204	鲍鱼之肆	945,2254,1453
14205	爆	95
14206	爆	487
14207	爆炒	487
14208	爆出	58
14209	爆出冷门	2255
14210	爆发	60
14211	爆发力	955,2256
14212	爆冷	2255
14213	爆冷门	2255
14214	爆裂	95
14215	爆满	2257
14216	爆米花儿	862
14217	爆破	540
14218	爆破筒	885
14219	爆玉米花	862
14220	爆炸	95
14221	爆炸	540
14222	爆炸物	2258
14223	爆炸性	956,1350,1360,1472
14224	爆竹	2259
14225	杯	2035
14226	杯	2260,1471,1458,1457
14227	杯	884,2261
14228	杯弓蛇影	194
14229	杯盘狼藉	956,1371,2262,1472
14230	杯赛	934,544,1458
14231	杯水车薪	1431,1432,1434,1472
14232	杯中物	1901
14233	杯子	884,2261
14234	碑	2263
14235	碑记	921
14236	碑林	841,1705
14237	碑铭	921
14238	碑帖	921
14239	碑亭	870
14240	碑文	921
14241	碑志	921
14242	碑碣	2263
14243	悲	156
14244	悲哀	156
14245	悲惨	956,1350,1362,1472
14246	悲楚	904,156
14247	悲悼	707
14248	悲愤	904,156
14249	悲愤交加	156,161
14250	悲愤填膺	156,161
14251	悲歌	2264
14252	悲观	956,1192,1245,1472
14253	悲观地	956,1192,1245,1472
14254	悲观失望	166
14255	悲观主义	955,1192,2265,942
14256	悲观主义者	818,1245
14257	悲欢离合	940,123,84
